--- DTA Baseline: UCB (Ratio: 0.6) ---

>>> [Stage 0] Sampling...

[Sampler] Running UCB | Target: 14973/24956 (60.0%)
[P1] Ep 24: Loss 0.6447 | Val MAE 1.7436
[P1] Ep 25: Loss 0.6327 | Val MAE 1.6980
[P1] Ep 26: Loss 0.6330 | Val MAE 1.6791
[P1] Ep 27: Loss 0.6252 | Val MAE 1.7610
[P1] Ep 28: Loss 0.6476 | Val MAE 1.7515
[P1] Ep 29: Loss 0.6354 | Val MAE 1.6809
[P1] Ep 30: Loss 0.6120 | Val MAE 1.7617
[P1] Ep 31: Loss 0.6142 | Val MAE 1.6776
[P1] Ep 32: Loss 0.6102 | Val MAE 1.7323
[P1] Ep 33: Loss 0.6160 | Val MAE 1.6912
[P1] Ep 34: Loss 0.6109 | Val MAE 1.7179
[P1] Ep 35: Loss 0.6053 | Val MAE 1.7746
[P1] Ep 36: Loss 0.6069 | Val MAE 1.7905
[P1] Ep 37: Loss 0.5987 | Val MAE 1.7294
[P1] Ep 38: Loss 0.5899 | Val MAE 1.7046
[P1] Ep 39: Loss 0.5959 | Val MAE 1.8309
[P1] Ep 40: Loss 0.5834 | Val MAE 1.7589
[P1] Ep 41: Loss 0.5795 | Val MAE 1.6973
[P1] Ep 42: Loss 0.5741 | Val MAE 1.6997
[P1] Ep 43: Loss 0.5763 | Val MAE 1.8057
[P1] Ep 44: Loss 0.5707 | Val MAE 1.7841
[P1] Ep 45: Loss 0.5658 | Val MAE 1.8026
[P1] Ep 46: Loss 0.5666 | Val MAE 1.7892
[P1] Ep 47: Loss 0.5647 | Val MAE 1.8693
[P1] Ep 48: Loss 0.5620 | Val MAE 1.8290
[P1] Ep 49: Loss 0.5587 | Val MAE 1.8474
[P1] Ep 50: Loss 0.5528 | Val MAE 1.8958
[P1] Ep 51: Loss 0.5529 | Val MAE 1.8634
[P1] Ep 52: Loss 0.5545 | Val MAE 1.7298
[P1] Ep 53: Loss 0.5461 | Val MAE 1.7244
[P1] Ep 54: Loss 0.5417 | Val MAE 1.7971
[P1] Ep 55: Loss 0.5400 | Val MAE 1.8033
[P1] Ep 56: Loss 0.5334 | Val MAE 1.8082
[P1] Ep 57: Loss 0.5356 | Val MAE 1.9321
[P1] Ep 58: Loss 0.5245 | Val MAE 1.8537
[P1] Ep 59: Loss 0.5119 | Val MAE 1.9584
[P1] Ep 60: Loss 0.5119 | Val MAE 1.9733
[P1] Ep 61: Loss 0.5220 | Val MAE 1.9621
[P1] Ep 62: Loss 0.5135 | Val MAE 1.8418
[P1] Ep 63: Loss 0.5129 | Val MAE 1.8344
[P1] Ep 64: Loss 0.5011 | Val MAE 1.8197
[P1] Ep 65: Loss 0.5089 | Val MAE 1.9256
[P1] Ep 66: Loss 0.5032 | Val MAE 1.9294
[P1] Ep 67: Loss 0.4885 | Val MAE 1.7693
[P1] Ep 68: Loss 0.4977 | Val MAE 1.7911
[P1] Ep 69: Loss 0.4919 | Val MAE 1.8634
[P1] Ep 70: Loss 0.4916 | Val MAE 1.7314
[P1] Ep 71: Loss 0.4901 | Val MAE 1.8106
[P1] Ep 72: Loss 0.4874 | Val MAE 1.9667
[P1] Ep 73: Loss 0.4799 | Val MAE 1.8917
[P1] Ep 74: Loss 0.4783 | Val MAE 1.8590
[P1] Ep 75: Loss 0.4700 | Val MAE 1.8525
[P1] Ep 76: Loss 0.4647 | Val MAE 1.8549
[P1] Ep 77: Loss 0.4626 | Val MAE 1.8850
[P1] Ep 78: Loss 0.4534 | Val MAE 1.8158
[P1] Ep 79: Loss 0.4620 | Val MAE 1.8446
[P1] Ep 80: Loss 0.4602 | Val MAE 1.8500
[P1] Ep 81: Loss 0.4530 | Val MAE 1.6809
[P1] Ep 82: Loss 0.4467 | Val MAE 1.7509
[P1] Ep 83: Loss 0.4484 | Val MAE 1.8932
[P1] Ep 84: Loss 0.4369 | Val MAE 1.7933
[P1] Ep 85: Loss 0.4323 | Val MAE 1.8255
[P1] Ep 86: Loss 0.4299 | Val MAE 1.8882
[P1] Ep 87: Loss 0.4236 | Val MAE 1.7649
[P1] Ep 88: Loss 0.4242 | Val MAE 1.7567
[P1] Ep 89: Loss 0.4200 | Val MAE 1.7672
[P1] Ep 90: Loss 0.4152 | Val MAE 1.8381
[P1] Ep 91: Loss 0.4113 | Val MAE 1.8184
[P1] Ep 92: Loss 0.4021 | Val MAE 1.7525
[P1] Ep 93: Loss 0.3928 | Val MAE 1.7687
[P1] Ep 94: Loss 0.3922 | Val MAE 1.7636
[P1] Ep 95: Loss 0.3971 | Val MAE 1.7424
[P1] Ep 96: Loss 0.3871 | Val MAE 1.7293
[P1] Ep 97: Loss 0.3892 | Val MAE 1.7706
[P1] Ep 98: Loss 0.3887 | Val MAE 1.8209
[P1] Ep 99: Loss 0.3831 | Val MAE 1.8399
[P1] Ep 100: Loss 0.3791 | Val MAE 1.8451
[P1] Ep 101: Loss 0.3684 | Val MAE 1.9673
[P1] Ep 102: Loss 0.3735 | Val MAE 1.9335
[P1] Ep 103: Loss 0.3636 | Val MAE 1.8565
[P1] Ep 104: Loss 0.3714 | Val MAE 1.7614
[P1] Ep 105: Loss 0.3658 | Val MAE 1.7151
[P1] Ep 106: Loss 0.3705 | Val MAE 1.7237
[P1] Ep 107: Loss 0.3647 | Val MAE 1.7804
[P1] Ep 108: Loss 0.3561 | Val MAE 1.7219
[P1] Ep 109: Loss 0.3586 | Val MAE 1.7236
[P1] Ep 110: Loss 0.3533 | Val MAE 1.8445
[P1] Ep 111: Loss 0.3556 | Val MAE 1.7852
[P1] Ep 112: Loss 0.3555 | Val MAE 1.8503
[P1] Ep 113: Loss 0.3459 | Val MAE 1.7018
[P1] Ep 114: Loss 0.3471 | Val MAE 1.7070
[P1] Ep 115: Loss 0.3501 | Val MAE 1.8265
[P1] Ep 116: Loss 0.3461 | Val MAE 1.8081
[P1] Ep 117: Loss 0.3340 | Val MAE 1.7468
[P1] Ep 118: Loss 0.3459 | Val MAE 1.7237
[P1] Ep 119: Loss 0.3300 | Val MAE 1.7043
[P1] Ep 120: Loss 0.3372 | Val MAE 1.6641
[P1] Ep 121: Loss 0.3344 | Val MAE 1.6094
[P1] Ep 122: Loss 0.3280 | Val MAE 1.6570
[P1] Ep 123: Loss 0.3169 | Val MAE 1.6074
[P1] Ep 124: Loss 0.3161 | Val MAE 1.6445
[P1] Ep 125: Loss 0.3193 | Val MAE 1.6869
[P1] Ep 126: Loss 0.3180 | Val MAE 1.6900
[P1] Ep 127: Loss 0.3117 | Val MAE 1.5940
[P1] Ep 128: Loss 0.3173 | Val MAE 1.6685
[P1] Ep 129: Loss 0.3106 | Val MAE 1.6202
[P1] Ep 130: Loss 0.3138 | Val MAE 1.8404
[P1] Ep 131: Loss 0.3043 | Val MAE 1.6756
[P1] Ep 132: Loss 0.3017 | Val MAE 1.7147
[P1] Ep 133: Loss 0.2966 | Val MAE 1.6613
[P1] Ep 134: Loss 0.2962 | Val MAE 1.8581
[P1] Ep 135: Loss 0.2990 | Val MAE 1.7202
[P1] Ep 136: Loss 0.2911 | Val MAE 1.7954
[P1] Ep 137: Loss 0.2914 | Val MAE 1.7645
[P1] Ep 138: Loss 0.2950 | Val MAE 1.7701
[P1] Ep 139: Loss 0.2950 | Val MAE 1.7258
[P1] Ep 140: Loss 0.2899 | Val MAE 1.6361
[P1] Ep 141: Loss 0.2896 | Val MAE 1.6796
[P1] Ep 142: Loss 0.2858 | Val MAE 1.7294
[P1] Ep 143: Loss 0.2821 | Val MAE 1.6614
[P1] Ep 144: Loss 0.2839 | Val MAE 1.6681
[P1] Ep 145: Loss 0.2772 | Val MAE 1.6906
[P1] Ep 146: Loss 0.2799 | Val MAE 1.6569
[P1] Ep 147: Loss 0.2732 | Val MAE 1.7665
[P1] Ep 148: Loss 0.2797 | Val MAE 1.6989
[P1] Ep 149: Loss 0.2711 | Val MAE 1.7105
[P1] Ep 150: Loss 0.2675 | Val MAE 1.6019
[P1] Ep 151: Loss 0.2731 | Val MAE 1.6878
[P1] Ep 152: Loss 0.2691 | Val MAE 1.7101
[P1] Ep 153: Loss 0.2633 | Val MAE 1.6358
[P1] Ep 154: Loss 0.2705 | Val MAE 1.5894
[P1] Ep 155: Loss 0.2672 | Val MAE 1.5381
[P1] Ep 156: Loss 0.2656 | Val MAE 1.5747
[P1] Ep 157: Loss 0.2564 | Val MAE 1.5568
[P1] Ep 158: Loss 0.2590 | Val MAE 1.5121
[P1] Ep 159: Loss 0.2586 | Val MAE 1.6760
[P1] Ep 160: Loss 0.2574 | Val MAE 1.5850
[P1] Ep 161: Loss 0.2498 | Val MAE 1.5858
[P1] Ep 162: Loss 0.2523 | Val MAE 1.4386
[P1] Ep 163: Loss 0.2509 | Val MAE 1.6337
[P1] Ep 164: Loss 0.2439 | Val MAE 1.5037
[P1] Ep 165: Loss 0.2448 | Val MAE 1.5881
[P1] Ep 166: Loss 0.2435 | Val MAE 1.5520
[P1] Ep 167: Loss 0.2438 | Val MAE 1.6444
[P1] Ep 168: Loss 0.2390 | Val MAE 1.5025
[P1] Ep 169: Loss 0.2375 | Val MAE 1.5748
[P1] Ep 170: Loss 0.2403 | Val MAE 1.5423
[P1] Ep 171: Loss 0.2318 | Val MAE 1.5771
[P1] Ep 172: Loss 0.2354 | Val MAE 1.5036
[P1] Ep 173: Loss 0.2308 | Val MAE 1.4948
[P1] Ep 174: Loss 0.2344 | Val MAE 1.4855
[P1] Ep 175: Loss 0.2360 | Val MAE 1.4472
[P1] Ep 176: Loss 0.2279 | Val MAE 1.5816
[P1] Ep 177: Loss 0.2273 | Val MAE 1.5048
[P1] Ep 178: Loss 0.2252 | Val MAE 1.4727
[P1] Ep 179: Loss 0.2223 | Val MAE 1.4084
[P1] Ep 180: Loss 0.2211 | Val MAE 1.4168
[P1] Ep 181: Loss 0.2154 | Val MAE 1.5501
[P1] Ep 182: Loss 0.2169 | Val MAE 1.5406
[P1] Ep 183: Loss 0.2174 | Val MAE 1.4569
[P1] Ep 184: Loss 0.2074 | Val MAE 1.4233
[P1] Ep 185: Loss 0.2113 | Val MAE 1.5149
[P1] Ep 186: Loss 0.2153 | Val MAE 1.4849
[P1] Ep 187: Loss 0.2083 | Val MAE 1.4054
[P1] Ep 188: Loss 0.2066 | Val MAE 1.4473
[P1] Ep 189: Loss 0.2129 | Val MAE 1.4391
[P1] Ep 190: Loss 0.2064 | Val MAE 1.5689
[P1] Ep 191: Loss 0.2109 | Val MAE 1.5231
[P1] Ep 192: Loss 0.2055 | Val MAE 1.5768
[P1] Ep 193: Loss 0.1993 | Val MAE 1.4800
[P1] Ep 194: Loss 0.1975 | Val MAE 1.5378
[P1] Ep 195: Loss 0.1999 | Val MAE 1.5104
[P1] Ep 196: Loss 0.1977 | Val MAE 1.5333
[P1] Ep 197: Loss 0.1973 | Val MAE 1.4717
[P1] Ep 198: Loss 0.1951 | Val MAE 1.5418
[P1] Ep 199: Loss 0.1973 | Val MAE 1.4966
[P1] Ep 200: Loss 0.1924 | Val MAE 1.5137

=== Phase 2: Target Fine-tuning ===
Freezing backbone layers...
[FT] Ep 1: Loss 7.6583 | Val MAE 1.3674 CI 0.6550
[FT] Ep 2: Loss 7.4091 | Val MAE 1.3521 CI 0.6433
[FT] Ep 3: Loss 7.2320 | Val MAE 1.3406 CI 0.6433
[FT] Ep 4: Loss 7.1046 | Val MAE 1.3309 CI 0.6199
[FT] Ep 5: Loss 6.3229 | Val MAE 1.3220 CI 0.6140
[FT] Ep 6: Loss 6.3493 | Val MAE 1.3134 CI 0.6199
[FT] Ep 7: Loss 6.2509 | Val MAE 1.3130 CI 0.6199
[FT] Ep 8: Loss 6.0661 | Val MAE 1.3184 CI 0.6023
[FT] Ep 9: Loss 5.4854 | Val MAE 1.3379 CI 0.5906
[FT] Ep 10: Loss 5.4449 | Val MAE 1.3578 CI 0.5848
[FT] Ep 11: Loss 5.2168 | Val MAE 1.3747 CI 0.5848
[FT] Ep 12: Loss 5.2701 | Val MAE 1.3870 CI 0.5789
[FT] Ep 13: Loss 5.3942 | Val MAE 1.4019 CI 0.5906
[FT] Ep 14: Loss 5.3254 | Val MAE 1.4291 CI 0.5906
[FT] Ep 15: Loss 4.6740 | Val MAE 1.4582 CI 0.5906
[FT] Ep 16: Loss 4.7265 | Val MAE 1.4831 CI 0.5848
[FT] Ep 17: Loss 4.6909 | Val MAE 1.5040 CI 0.5965
[FT] Ep 18: Loss 4.5991 | Val MAE 1.5272 CI 0.5848
[FT] Ep 19: Loss 4.4071 | Val MAE 1.5519 CI 0.5789
[FT] Ep 20: Loss 4.2939 | Val MAE 1.5591 CI 0.5731
[FT] Ep 21: Loss 4.2243 | Val MAE 1.5717 CI 0.5731
[FT] Ep 22: Loss 4.2781 | Val MAE 1.5840 CI 0.5848
[FT] Ep 23: Loss 4.3726 | Val MAE 1.5836 CI 0.5965
[FT] Ep 24: Loss 4.2088 | Val MAE 1.5834 CI 0.5848
[FT] Ep 25: Loss 3.8475 | Val MAE 1.5864 CI 0.5906
[FT] Ep 26: Loss 3.8539 | Val MAE 1.5937 CI 0.5848
[FT] Ep 27: Loss 4.0208 | Val MAE 1.6056 CI 0.5906
[FT] Ep 28: Loss 3.6613 | Val MAE 1.6133 CI 0.5848
[FT] Ep 29: Loss 3.7401 | Val MAE 1.6332 CI 0.5848
[FT] Ep 30: Loss 3.6154 | Val MAE 1.6430 CI 0.5848
[FT] Ep 31: Loss 3.5583 | Val MAE 1.6530 CI 0.5906
[FT] Ep 32: Loss 3.5763 | Val MAE 1.6599 CI 0.5906
[FT] Ep 33: Loss 3.4119 | Val MAE 1.6668 CI 0.5848
[FT] Ep 34: Loss 3.6798 | Val MAE 1.6652 CI 0.5906
[FT] Ep 35: Loss 3.4570 | Val MAE 1.6791 CI 0.5848
[FT] Ep 36: Loss 3.3161 | Val MAE 1.6874 CI 0.5789
[FT] Ep 37: Loss 3.2869 | Val MAE 1.7023 CI 0.5614
[FT] Ep 38: Loss 3.5039 | Val MAE 1.7134 CI 0.5556
[FT] Ep 39: Loss 3.0877 | Val MAE 1.7362 CI 0.5497
[FT] Ep 40: Loss 3.1049 | Val MAE 1.7474 CI 0.5497
[FT] Ep 41: Loss 3.1146 | Val MAE 1.7430 CI 0.5556
[FT] Ep 42: Loss 3.1681 | Val MAE 1.7357 CI 0.5556
[FT] Ep 43: Loss 2.7712 | Val MAE 1.7341 CI 0.5497
[FT] Ep 44: Loss 2.8637 | Val MAE 1.7448 CI 0.5497
[FT] Ep 45: Loss 2.9904 | Val MAE 1.7593 CI 0.5556
[FT] Ep 46: Loss 2.9784 | Val MAE 1.7704 CI 0.5556
[FT] Ep 47: Loss 2.6264 | Val MAE 1.7656 CI 0.5614
[FT] Ep 48: Loss 2.6031 | Val MAE 1.7474 CI 0.5789
[FT] Ep 49: Loss 2.5786 | Val MAE 1.7431 CI 0.5614
[FT] Ep 50: Loss 2.4931 | Val MAE 1.7392 CI 0.5614
[FT] Ep 51: Loss 2.5374 | Val MAE 1.7331 CI 0.5497
[FT] Ep 52: Loss 2.6540 | Val MAE 1.7417 CI 0.5439
[FT] Ep 53: Loss 2.4548 | Val MAE 1.7512 CI 0.5497
[FT] Ep 54: Loss 2.5655 | Val MAE 1.7625 CI 0.5439
[FT] Ep 55: Loss 2.5228 | Val MAE 1.7754 CI 0.5380
[FT] Ep 56: Loss 2.7219 | Val MAE 1.7865 CI 0.5322
[FT] Ep 57: Loss 2.3398 | Val MAE 1.7973 CI 0.5322
Early stopping triggered.

>>> Final Test Evaluation
------------------------------------------------------------
[BASELINE RESULT] Method: UCB
   MAE:  1.4487
   RMSE: 1.8480
   CI:   0.5368
   RM2:  0.0006
   MAPE: 24.27 %
   Acc:  25.00 %
------------------------------------------------------------
